"x_coord","y_coord","addr_state","loan_amnt","term","int_rate","installment","grade","home_ownership","annual_inc","verification_status","loan_status","purpose","dti","open_acc","pub_rec","total_acc"
9.28049837566453,-4.09818759561387,"MN",20550," 36 months",10.99,672.69,"B","MORTGAGE",0.6695119,"Source Verified","Defaulted","credit_card",26.87,9,0,31
-22.7721920502751,18.9867141781023,"OH",20000," 60 months",20.99,540.96,"E","RENT",0.6936847,"Verified","Defaulted","debt_consolidation",14.21,6,1,15
-1.78816821827357,20.8372030928538,"CT",9950," 36 months",12.35,332.15,"B","OWN",0.6509989,"Verified","Defaulted","credit_card",17.82,5,0,18
-24.8867919328147,6.58344331752587,"MD",10000," 60 months",9.62,210.61,"B","OWN",0.6811816,"Verified","Defaulted","home_improvement",7.94,7,0,21
-11.7849940583095,30.8800911545306,"NY",30000," 36 months",12.69,1006.35,"B","RENT",0.6923427,"Verified","Defaulted","debt_consolidation",18.33,9,0,23
-7.17827037015499,33.5783748652989,"OH",12800," 36 months",16.99,456.3,"D","RENT",0.6480735,"Verified","Defaulted","debt_consolidation",16.85,14,0,17
-7.76722319383554,23.8963833920879,"CA",20000," 36 months",11.83,662.68,"B","RENT",0.6927957,"Verified","Defaulted","credit_card",24.27,9,0,21
0.0329497792525316,-14.434108391704,"IN",6400," 36 months",12.99,215.62,"B","MORTGAGE",0.659409,"Source Verified","Defaulted","debt_consolidation",30.84,13,0,22
-23.8610348680045,-18.5520437567509,"KY",10850," 60 months",20.2,288.67,"E","MORTGAGE",0.6537093,"Source Verified","Defaulted","Others",12.64,9,1,45
14.4478475945338,-12.093750288933,"FL",15000," 36 months",13.47,508.84,"C","OWN",0.6664699,"Source Verified","Defaulted","home_improvement",13.13,17,0,33
-4.84958470814948,38.4793150244305,"NY",13200," 36 months",20.2,491.91,"D","RENT",0.7101456,"Verified","Defaulted","debt_consolidation",1.63,10,2,41
-7.81709374443256,36.9492119043342,"IL",8000," 36 months",15.81,280.51,"C","RENT",0.6629523,"Verified","Defaulted","debt_consolidation",22.32,15,0,17
0.85283278960089,23.2779218768623,"WA",22000," 36 months",17.77,792.82,"D","OWN",0.6720027,"Verified","Defaulted","debt_consolidation",28.2,8,0,16
-7.98841617615235,36.9187695522472,"PA",4000," 36 months",14.33,137.36,"C","RENT",0.671191,"Verified","Defaulted","debt_consolidation",26.62,6,0,8
0.613519600759322,23.0690612706538,"TN",24000," 36 months",17.77,864.9,"D","OWN",0.6869331,"Verified","Defaulted","debt_consolidation",20.99,14,0,40
-22.3077645641526,20.8858602992548,"FL",30700," 60 months",21.99,847.73,"E","RENT",0.6927957,"Verified","Defaulted","debt_consolidation",26.99,16,0,35
8.39803697686062,-31.4892378589998,"NJ",13000," 36 months",15.7,455.15,"D","RENT",0.6414951,"Source Verified","Defaulted","debt_consolidation",9.1,4,0,11
-18.9949129102095,13.057862531891,"CO",5500," 60 months",16.32,134.69,"E","RENT",0.6874604,"Verified","Defaulted","Others",0.45,2,0,4
-30.3855634047711,-20.3935491731527,"NC",24525," 60 months",18.92,635.12,"D","MORTGAGE",0.6783809,"Source Verified","Defaulted","debt_consolidation",13.11,4,1,6
-10.3869833718412,37.248220580298,"IL",8800," 36 months",11.14,288.69,"B","RENT",0.6720027,"Verified","Defaulted","debt_consolidation",28.78,11,0,39
38.5379391648263,5.53558837690418,"CA",6000," 36 months",12.85,201.74,"B","RENT",0.660845,"Not Verified","Defaulted","debt_consolidation",15.6,8,0,10
-6.51817824088457,-24.3866146360831,"FL",4000," 60 months",17.27,100,"D","RENT",0.6677529,"Source Verified","Defaulted","Others",7.37,10,0,13
20.7831104452992,12.461881351151,"FL",5000," 36 months",7.62,155.81,"A","MORTGAGE",0.6649473,"Not Verified","Defaulted","Others",1.69,6,0,19
22.0662767865851,-3.96540289462663,"NC",15000," 36 months",9.76,482.32,"B","RENT",0.682408,"Not Verified","Defaulted","Others",10.67,7,0,13
-5.42774214177384,24.7972779338365,"FL",10000," 36 months",21.49,379.28,"E","RENT",0.6509989,"Verified","Defaulted","credit_card",24.12,10,0,11
-33.9914735087985,7.44786343487639,"AR",10750," 60 months",20.2,286.01,"D","MORTGAGE",0.652378,"Verified","Defaulted","debt_consolidation",9.45,5,0,6
36.6926039073723,1.37457516487353,"TX",12000," 36 months",13.35,406.36,"C","RENT",0.6900052,"Not Verified","Defaulted","debt_consolidation",11.14,9,0,12
-26.9541818725745,-24.7743878608281,"GA",13000," 60 months",11.11,283.37,"B","MORTGAGE",0.6586125,"Source Verified","Defaulted","debt_consolidation",16.77,9,0,23
-19.2640974868573,19.13922337612,"CA",23850," 60 months",16.29,583.67,"C","RENT",0.6750809,"Verified","Defaulted","debt_consolidation",17.67,10,0,17
-22.5509740501576,-13.7971043120205,"UT",29975," 60 months",24.99,879.64,"F","MORTGAGE",0.6879801,"Source Verified","Defaulted","credit_card",26.44,8,0,34
20.8072912382976,-3.20032102788074,"TX",7000," 36 months",8,219.36,"A","RENT",0.6562351,"Not Verified","Defaulted","Others",15.21,10,0,19
-22.0774360137196,16.7654145313057,"CA",12000," 60 months",21.98,331.3,"E","RENT",0.6720027,"Verified","Defaulted","debt_consolidation",30.43,9,0,15
5.9526099124007,5.03989860531103,"VA",12000," 36 months",10.16,388.11,"B","MORTGAGE",0.7163473,"Verified","Defaulted","credit_card",16.81,12,0,43
-34.4270110158922,-0.834565424405582,"SC",35000," 60 months",18.99,907.73,"E","MORTGAGE",0.704533,"Verified","Defaulted","debt_consolidation",22.29,12,0,36
-32.3065871186724,5.58445747774561,"FL",14400," 60 months",21.99,397.64,"E","MORTGAGE",0.6727968,"Verified","Defaulted","debt_consolidation",16.28,4,1,9
-7.56648892012952,33.6599400535364,"CA",13000," 36 months",17.57,467.19,"D","RENT",0.6657649,"Verified","Defaulted","debt_consolidation",25.24,14,0,17
-37.7237550719987,2.3732404332996,"NJ",28100," 60 months",17.27,702.45,"C","MORTGAGE",0.6904699,"Verified","Defaulted","debt_consolidation",28.5,23,0,55
-24.0324467061665,-4.09369511330218,"CA",20000," 60 months",16.29,489.45,"C","MORTGAGE",0.6923427,"Verified","Defaulted","credit_card",18.93,7,0,28
-18.5353734804865,-1.55953821468649,"VA",20425," 60 months",24.08,588.54,"F","MORTGAGE",0.69897,"Not Verified","Defaulted","Others",20.6,12,0,28
-6.08895415200204,11.8135733640373,"OH",10000," 36 months",13.35,338.63,"C","MORTGAGE",0.6617233,"Verified","Defaulted","debt_consolidation",17.93,13,0,29
19.5939626305179,5.81290608031575,"FL",9000," 36 months",10.16,291.09,"B","OWN",0.6465374,"Not Verified","Defaulted","home_improvement",29.5,12,0,20
6.34247205968921,5.83464569973523,"WV",9775," 36 months",9.49,313.08,"B","MORTGAGE",0.6404183,"Verified","Defaulted","credit_card",18.92,7,1,11
-31.6215046813476,3.14604243626373,"NV",20000," 60 months",21.28,544.23,"F","MORTGAGE",0.6995895,"Verified","Defaulted","debt_consolidation",11.24,18,0,53
2.55481198711429,31.3643407849717,"OH",3600," 36 months",19.72,133.28,"D","RENT",0.6465374,"Verified","Defaulted","Others",23.42,8,0,10
9.52176081606185,-34.6145016966586,"FL",18000," 36 months",15.61,629.37,"C","RENT",0.6879801,"Source Verified","Defaulted","debt_consolidation",20.97,7,0,22
5.67650750917646,5.75636545054672,"LA",10800," 36 months",12.12,359.34,"B","MORTGAGE",0.6727166,"Verified","Defaulted","credit_card",28.69,11,0,24
18.5940409969933,0.482018473526313,"FL",4000," 60 months",9.62,84.25,"B","OWN",0.6909475,"Not Verified","Defaulted","Others",16.21,20,1,30
8.52058699474393,-32.7656091830621,"FL",14075," 36 months",15.8,493.45,"C","RENT",0.6904699,"Source Verified","Defaulted","debt_consolidation",5.27,5,0,11
-6.08526637566759,13.2582390237877,"IN",5175," 36 months",14.16,177.28,"C","MORTGAGE",0.6509989,"Verified","Defaulted","debt_consolidation",17.04,6,0,16
22.9620625444902,-2.8606482441303,"NJ",8000," 36 months",14.61,275.81,"D","RENT",0.6799119,"Not Verified","Defaulted","Others",12.59,9,1,14
21.8749011809061,24.8367198447053,"SC",15000," 36 months",11.14,492.08,"B","MORTGAGE",0.6750809,"Not Verified","Defaulted","debt_consolidation",11.02,12,0,27
2.77376728942353,9.18570749373173,"FL",10800," 36 months",7.51,336,"A","MORTGAGE",0.6727968,"Verified","Defaulted","home_improvement",17.06,10,0,32
-26.601299409203,-23.8047894957168,"MO",15875," 60 months",11.99,353.06,"B","MORTGAGE",0.6578177,"Source Verified","Defaulted","debt_consolidation",27.9,11,0,29
-26.6911390456409,-17.122601559044,"TN",24925," 60 months",23.76,713.58,"F","MORTGAGE",0.7057937,"Source Verified","Defaulted","small_business",16.55,11,0,31
-34.7196854080981,5.51466242676764,"CA",16800," 60 months",18.75,433.5,"D","MORTGAGE",0.6773034,"Verified","Defaulted","debt_consolidation",25.68,15,0,30
-16.0326913061547,-2.96385527799756,"AZ",13000," 60 months",18.55,334.02,"E","MORTGAGE",0.6639631,"Not Verified","Defaulted","debt_consolidation",11.68,8,0,37
35.61947835843,2.65039363326972,"MA",9500," 36 months",16.2,334.94,"C","RENT",0.6584974,"Not Verified","Defaulted","debt_consolidation",19.49,6,0,23
-20.926270432348,18.5445299400616,"MD",20000," 60 months",19.72,526.77,"D","RENT",0.6758116,"Verified","Defaulted","debt_consolidation",22.28,4,0,9
-32.5691296446951,-0.0468747372389115,"VA",31400," 60 months",22.95,884.28,"F","MORTGAGE",0.6927957,"Verified","Defaulted","debt_consolidation",24.76,12,0,23
-7.97015497663525,32.6640921711809,"NY",15000," 36 months",19.05,550.22,"D","RENT",0.693354,"Verified","Defaulted","debt_consolidation",17.32,20,0,36
23.3037364282032,19.3104083707763,"AL",3500," 36 months",14.61,120.67,"D","MORTGAGE",0.631347,"Not Verified","Defaulted","debt_consolidation",5.24,9,0,12
-28.397367911213,-19.2892414351262,"WA",14175," 60 months",19.99,375.48,"E","MORTGAGE",0.6677529,"Source Verified","Defaulted","debt_consolidation",24.32,9,0,19
-37.2438314771488,-0.0678919203344551,"TX",35000," 60 months",12.68,790.64,"C","MORTGAGE",0.6904699,"Verified","Defaulted","debt_consolidation",18.29,16,0,40
-25.9449237294905,-4.877663442564,"AZ",35000," 60 months",18.99,907.73,"E","MORTGAGE",0.7020365,"Verified","Defaulted","credit_card",6.21,8,0,20
-25.209254309403,-4.4208182712574,"CA",27000," 60 months",17.86,683.57,"D","MORTGAGE",0.6904699,"Verified","Defaulted","credit_card",5.61,6,0,20
-22.7126208116614,18.2463220498359,"OH",18000," 60 months",21.7,494.08,"E","RENT",0.670361,"Verified","Defaulted","debt_consolidation",17.03,9,0,18
-5.81739997267305,6.81484592943125,"CA",20000," 36 months",14.3,686.48,"C","MORTGAGE",0.6715991,"Verified","Defaulted","debt_consolidation",12.29,12,0,16
19.5347218787191,1.57711751993988,"AL",3500," 36 months",9.76,112.55,"B","OWN",0.6574448,"Not Verified","Defaulted","Others",12.43,9,0,14
11.9619891393316,9.14561502258507,"FL",16000," 36 months",12.12,532.35,"B","MORTGAGE",0.6729849,"Not Verified","Defaulted","credit_card",13.09,15,1,27
-19.746399190046,7.6845814907794,"IL",14400," 60 months",20.2,383.12,"E","RENT",0.6720027,"Verified","Defaulted","credit_card",19.92,11,0,23
11.576549830518,-35.1520294834185,"CA",18000," 36 months",11.14,590.5,"B","RENT",0.6853026,"Source Verified","Defaulted","debt_consolidation",20.62,13,0,15
37.3666458608723,2.14280250653239,"LA",11200," 36 months",11.66,370.19,"C","RENT",0.6904699,"Not Verified","Defaulted","debt_consolidation",17.78,9,0,19
-36.0846750723993,7.1764400142983,"MD",15850," 60 months",13.68,366.18,"C","MORTGAGE",0.6818,"Verified","Defaulted","debt_consolidation",9.6,5,0,15
-20.013095682519,-14.2369977826505,"CA",19200," 60 months",14.3,449.75,"C","MORTGAGE",0.6904699,"Source Verified","Defaulted","credit_card",21.48,11,0,25
-24.3205015498973,-3.30639960580782,"SC",19600," 60 months",19.22,510.82,"D","MORTGAGE",0.6629523,"Verified","Defaulted","credit_card",31.53,4,0,16
8.5081454916178,-21.0267343447862,"CA",2000," 36 months",23.5,77.95,"F","RENT",0.683594,"Source Verified","Defaulted","Others",7.63,5,0,10
-21.1952713507271,-15.5132615917898,"IL",12550," 60 months",23.4,356.69,"E","MORTGAGE",0.6841727,"Source Verified","Defaulted","credit_card",29.92,14,0,62
-7.26125407672544,23.4727321140703,"PA",15000," 36 months",12.12,499.08,"B","RENT",0.670361,"Verified","Defaulted","credit_card",9.78,13,0,25
-6.11965460500907,3.22982901488396,"CA",30000," 36 months",18.39,1090.46,"E","MORTGAGE",0.704533,"Verified","Defaulted","debt_consolidation",12.04,10,0,25
-5.94037840299111,11.6817137927107,"CA",9225," 36 months",14.64,318.17,"C","MORTGAGE",0.6597453,"Verified","Defaulted","debt_consolidation",24.88,7,0,14
-0.561390311892416,-13.7581613211396,"TX",8400," 36 months",12.98,282.95,"C","MORTGAGE",0.7144853,"Source Verified","Defaulted","debt_consolidation",23.92,16,0,33
23.2514035377042,-1.66638200998663,"NY",4000," 36 months",17.76,144.13,"D","RENT",0.6313173,"Not Verified","Defaulted","Others",27.28,9,0,13
-22.625924170319,18.8318370389176,"CA",21000," 60 months",19.91,555.33,"E","RENT",0.6649473,"Verified","Defaulted","debt_consolidation",14.97,5,0,12
5.37111923428834,25.6140116354033,"CA",15000," 36 months",17.76,540.49,"D","OWN",0.6720027,"Verified","Defaulted","Others",21.41,11,0,17
-3.81833462061617,8.69554604685691,"OR",17700," 36 months",13.11,597.33,"B","MORTGAGE",0.6720027,"Verified","Defaulted","debt_consolidation",22.08,12,0,43
-6.37309335570668,11.8563400700893,"MN",9000," 36 months",15.8,315.53,"C","MORTGAGE",0.6792599,"Verified","Defaulted","debt_consolidation",18.52,14,0,31
-32.0012406284948,2.17173479856376,"CA",25000," 60 months",23.28,708.79,"F","MORTGAGE",0.6909475,"Verified","Defaulted","debt_consolidation",9.29,6,0,21
-5.47769293584494,34.8069371395127,"WI",3750," 36 months",21.99,143.2,"E","RENT",0.6132878,"Verified","Defaulted","debt_consolidation",23.87,8,1,36
24.6765159135542,19.6745839951532,"AZ",4900," 36 months",15.62,171.36,"D","MORTGAGE",0.682408,"Not Verified","Defaulted","debt_consolidation",16.45,7,0,25
-22.2311573331229,20.7522500172529,"CO",28000," 60 months",22.4,779.72,"E","RENT",0.6830652,"Verified","Defaulted","debt_consolidation",26.92,21,0,46
-15.6342064454854,-23.3323916337828,"FL",14325," 60 months",18.24,365.64,"D","OWN",0.6629523,"Source Verified","Defaulted","debt_consolidation",16.27,17,0,26
23.9748913757678,22.5166343400911,"IL",12000," 36 months",13.66,408.16,"C","MORTGAGE",0.7042104,"Not Verified","Defaulted","debt_consolidation",8.82,8,0,18
-37.7398344903779,6.66907388106542,"WA",16000," 60 months",14.64,377.63,"C","MORTGAGE",0.6727968,"Verified","Defaulted","debt_consolidation",23.38,17,0,30
9.48393812786814,-35.3395077678032,"CA",20950," 36 months",12.39,699.75,"C","RENT",0.6720027,"Source Verified","Defaulted","debt_consolidation",22.21,19,0,31
-31.8660615066849,-4.88135909256351,"CT",35000," 60 months",11.71,773.44,"B","MORTGAGE",0.7008066,"Verified","Defaulted","small_business",16.97,14,0,31
18.9700916488392,24.624524786385,"MO",15000," 36 months",6.62,460.56,"A","MORTGAGE",0.6970308,"Not Verified","Defaulted","debt_consolidation",10.56,10,0,20
14.7043876464582,-25.4547687614542,"LA",18000," 36 months",13.67,612.32,"B","RENT",0.6677529,"Source Verified","Defaulted","small_business",16.14,8,0,15
30.6996868589698,-9.15191859392083,"KY",6000," 36 months",17.56,215.6,"D","RENT",0.6677529,"Not Verified","Defaulted","credit_card",18.56,11,1,20
-6.34640905763316,13.9063916741864,"CA",8300," 36 months",12.61,278.11,"C","MORTGAGE",0.6392807,"Verified","Defaulted","debt_consolidation",10.79,4,1,10
-0.464527833771714,-8.26134974671303,"OH",25000," 36 months",14.16,856.39,"C","MORTGAGE",0.6904699,"Source Verified","Defaulted","debt_consolidation",22.44,9,0,21
-19.5489713445911,6.27883026651451,"WV",10500," 60 months",15.31,251.51,"C","RENT",0.6619134,"Verified","Defaulted","credit_card",22.68,12,0,15
24.5118205951446,20.2930635934011,"NY",7125," 36 months",16.24,251.34,"C","MORTGAGE",0.6509989,"Not Verified","Defaulted","debt_consolidation",20.48,8,0,11
-9.59617632000307,-30.2157436883612,"MD",11500," 60 months",23.4,326.84,"E","RENT",0.6695119,"Source Verified","Defaulted","debt_consolidation",28.17,9,0,23
23.5738161243337,5.06890438416484,"PA",7000," 36 months",14.3,240.27,"C","OWN",0.6549956,"Not Verified","Defaulted","debt_consolidation",24.62,13,0,19
-20.5761448611445,19.9334789456937,"NJ",25725," 60 months",19.47,674,"D","RENT",0.683594,"Verified","Defaulted","debt_consolidation",30.83,10,0,39
-4.55042676141671,-30.5345987805521,"NJ",10000," 60 months",11.86,153,"B","RENT",0.6863978,"Source Verified","Defaulted","debt_consolidation",19.1,11,0,29
-19.1179162322556,7.01313474091266,"PA",20400," 60 months",17.27,509.96,"C","RENT",0.6720027,"Verified","Defaulted","credit_card",18.98,10,0,26
2.33209911576881,-16.4145708834241,"GA",1800," 36 months",12.99,60.65,"C","MORTGAGE",0.670361,"Source Verified","Defaulted","major_purchase",24.7,5,0,13
-9.08104869282129,-31.0030594351518,"MO",14375," 60 months",18.99,372.82,"E","RENT",0.6586125,"Source Verified","Defaulted","debt_consolidation",12.6,16,0,24
-9.40182356599487,-31.4472339659285,"FL",15000," 60 months",19.52,393.42,"E","RENT",0.6805523,"Source Verified","Defaulted","debt_consolidation",16.42,5,0,13
2.87114651780847,9.69802301669474,"FL",7500," 36 months",9.76,188.91,"B","MORTGAGE",0.6629523,"Verified","Defaulted","home_improvement",17.43,5,1,21
9.92295523659484,-21.0940239797452,"CA",5000," 36 months",14.27,171.55,"C","RENT",0.6414951,"Source Verified","Defaulted","Others",1.75,6,0,8
-8.71771976041689,32.5967693190803,"NY",19200," 36 months",18.49,698.86,"D","RENT",0.6721813,"Verified","Defaulted","debt_consolidation",32.4,13,0,20
39.4559996072268,-0.326485410777798,"NY",17625," 36 months",11.14,578.19,"B","RENT",0.6677529,"Not Verified","Defaulted","debt_consolidation",26.11,13,0,17
-7.46768149568814,-30.9948850545819,"IL",14000," 60 months",17.76,353.69,"D","RENT",0.6659062,"Source Verified","Defaulted","debt_consolidation",16.39,11,0,19
-25.327928825108,4.83643198130166,"IL",20000," 60 months",23.83,573.39,"F","OWN",0.6894948,"Verified","Defaulted","Others",21.26,11,0,35
39.2468958906812,-0.0970907432407819,"TX",15000," 36 months",11.99,498.15,"B","RENT",0.670361,"Not Verified","Defaulted","debt_consolidation",29.2,13,0,29
-22.1785825144176,20.6205027458087,"CA",29175," 60 months",20.5,781.1,"E","RENT",0.6850341,"Verified","Defaulted","debt_consolidation",29.58,8,0,21
-24.3447357100733,4.91902159555674,"FL",26675," 60 months",11.14,581.85,"B","OWN",0.69897,"Verified","Defaulted","Others",18.59,9,0,19
-23.3804380866711,18.1858081493979,"MA",17500," 60 months",20.89,472.36,"F","RENT",0.6574448,"Verified","Defaulted","debt_consolidation",18.65,5,0,18
42.448599977594,2.36590644017473,"CA",12000," 36 months",8.39,378.2,"A","RENT",0.6765279,"Not Verified","Defaulted","debt_consolidation",22.01,14,0,18
-27.4040028764854,-15.2238217335737,"SC",24250," 60 months",22.9,682.23,"E","MORTGAGE",0.6805523,"Source Verified","Defaulted","home_improvement",23.77,11,1,33
26.59900875721,22.3489743397071,"IL",14400," 36 months",15.99,506.2,"D","MORTGAGE",0.6735741,"Not Verified","Defaulted","debt_consolidation",31.2,6,0,37
-35.4053490305466,-0.912848497507283,"NY",35000," 60 months",19.52,917.97,"D","MORTGAGE",0.6970308,"Verified","Defaulted","debt_consolidation",28.06,22,0,42
9.85910834720162,-34.2621367254693,"CA",16000," 36 months",13.99,546.77,"C","RENT",0.6720027,"Source Verified","Defaulted","debt_consolidation",16.75,12,0,25
